Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,,
2026.07.01 13:19:14.729,20207816,XAUUSD,buy,0.01,4023.99,4024.41,,2026.07.01 13:22:10.576,4024.33,0.00,0.00,0.34,,
2026.07.01 13:19:18.844,20207818,XAUUSD,buy,0.01,4024.92,4026.56,,2026.07.01 13:29:44.328,4026.52,0.00,0.00,1.60,,
2026.07.01 13:21:58.632,20207820,XAUUSD,buy,0.01,4026.08,4026.56,,2026.07.01 13:29:44.328,4026.52,0.00,0.00,0.44,,
2026.07.01 13:23:31.618,20207965,XAUUSD,buy,0.01,4020.79,4024.00,,2026.07.01 13:26:54.864,4023.88,0.00,0.00,3.09,,
2026.07.01 13:23:51.291,20207963,XAUUSD,buy,0.01,4021.29,4024.00,,2026.07.01 13:26:54.864,4023.88,0.00,0.00,2.59,,
2026.07.01 13:24:28.621,20207962,XAUUSD,buy,0.01,4022.43,4024.00,,2026.07.01 13:26:54.864,4023.88,0.00,0.00,1.45,,
2026.07.01 13:24:30.929,20207961,XAUUSD,buy,0.01,4023.64,4024.00,,2026.07.01 13:26:54.863,4023.88,0.00,0.00,0.24,,
2026.07.01 13:24:36.832,20207960,XAUUSD,buy,0.01,4024.01,4026.54,,2026.07.01 13:29:44.328,4026.52,0.00,0.00,2.51,,
2026.07.01 13:28:03.352,20207976,XAUUSD,buy,0.01,4023.22,4026.56,,2026.07.01 13:29:44.328,4026.52,0.00,0.00,3.30,,
2026.07.01 13:29:39.817,20207822,XAUUSD,buy,0.01,4028.67,4029.95,,2026.07.01 13:44:14.534,4029.90,0.00,0.00,1.23,,
2026.07.01 13:29:39.818,20207824,XAUUSD,buy,0.01,4028.67,4029.95,,2026.07.01 13:44:14.534,4029.90,0.00,0.00,1.23,,
2026.07.01 13:29:39.819,20207826,XAUUSD,buy,0.01,4028.67,4029.95,,2026.07.01 13:44:14.535,4029.90,0.00,0.00,1.23,,
2026.07.01 13:31:19.789,20208001,XAUUSD,buy,0.01,4024.95,4026.41,,2026.07.01 13:32:56.040,4026.41,0.00,0.00,1.46,,
2026.07.01 13:31:42.641,20208000,XAUUSD,buy,0.01,4026.14,4026.41,,2026.07.01 13:32:56.040,4026.41,0.00,0.00,0.27,,
2026.07.01 13:33:15.522,20208011,XAUUSD,buy,0.01,4026.70,4029.95,,2026.07.01 13:44:14.535,4029.90,0.00,0.00,3.20,,
2026.07.01 13:34:35.032,20208016,XAUUSD,buy,0.01,4024.88,4024.91,,2026.07.01 13:42:18.354,4024.86,0.00,0.00,-0.02,,
2026.07.01 13:43:35.742,20207828,XAUUSD,buy,0.01,4029.66,4029.95,,2026.07.01 13:44:14.535,4029.90,0.00,0.00,0.24,,
2026.07.01 13:43:42.951,20207830,XAUUSD,buy,0.01,4030.31,4031.45,,2026.07.01 13:48:03.459,4031.40,0.00,0.00,1.09,,
2026.07.01 13:43:59.214,20207832,XAUUSD,buy,0.01,4031.53,4032.52,,2026.07.01 13:48:33.379,4032.39,0.00,0.00,0.86,,
2026.07.01 13:44:01.283,20207834,XAUUSD,buy,0.03,4032.13,4032.52,,2026.07.01 13:48:33.380,4032.39,0.00,0.00,0.78,,
2026.07.01 13:47:12.903,20207836,XAUUSD,buy,0.03,4033.01,4033.60,,2026.07.01 13:51:46.964,4033.59,0.00,0.00,1.74,,
2026.07.01 13:48:12.153,20207838,XAUUSD,buy,0.03,4033.90,,,2026.07.01 15:17:42.356,4030.70,0.00,0.00,-9.60,,
2026.07.01 13:49:38.438,20207840,XAUUSD,buy,0.03,4034.95,,,2026.07.01 15:17:42.239,4030.70,0.00,0.00,-12.75,,
2026.07.01 13:50:32.273,20207842,XAUUSD,buy,0.03,4035.71,,,2026.07.01 15:17:42.124,4030.80,0.00,0.00,-14.73,,
2026.07.01 13:54:17.774,20208097,XAUUSD,buy,0.01,4031.19,4031.73,,2026.07.01 13:55:58.551,4031.63,0.00,0.00,0.44,,
2026.07.01 13:54:26.809,20208093,XAUUSD,buy,0.03,4032.16,,,2026.07.01 15:17:41.801,4030.98,0.00,0.00,-3.54,,
2026.07.01 13:54:34.133,20208092,XAUUSD,buy,0.03,4032.99,,,2026.07.01 15:17:41.909,4030.83,0.00,0.00,-6.48,,
2026.07.01 13:57:13.374,20208104,XAUUSD,buy,0.01,4031.23,4032.08,,2026.07.01 14:01:04.151,4031.63,0.00,0.00,0.40,,
2026.07.01 14:02:01.980,20208115,XAUUSD,buy,0.01,4030.28,4031.12,,2026.07.01 14:34:14.819,4031.09,0.00,0.00,0.81,,
2026.07.01 14:02:49.528,20208118,XAUUSD,buy,0.01,4028.73,4030.21,,2026.07.01 14:33:11.632,4030.12,0.00,0.00,1.39,,
2026.07.01 14:03:16.553,20208132,XAUUSD,buy,0.01,4026.71,4027.06,,2026.07.01 14:20:19.550,4026.97,0.00,0.00,0.26,,
2026.07.01 14:04:00.121,20208140,XAUUSD,buy,0.01,4025.82,4027.16,,2026.07.01 14:20:19.410,4027.13,0.00,0.00,1.31,,
2026.07.01 14:04:41.998,20208143,XAUUSD,buy,0.01,4024.91,4027.06,,2026.07.01 14:20:19.550,4026.97,0.00,0.00,2.06,,
2026.07.01 14:05:58.402,20208152,XAUUSD,buy,0.01,4023.98,4024.06,,2026.07.01 14:15:36.677,4023.99,0.00,0.00,0.01,,
2026.07.01 14:07:06.401,20208159,XAUUSD,buy,0.01,4023.15,4024.83,,2026.07.01 14:16:49.761,4024.81,0.00,0.00,1.66,,
2026.07.01 14:12:13.737,20208185,XAUUSD,buy,0.01,4021.34,4024.83,,2026.07.01 14:16:49.761,4024.81,0.00,0.00,3.47,,
2026.07.01 14:12:28.092,20208182,XAUUSD,buy,0.01,4022.94,4024.83,,2026.07.01 14:16:49.761,4024.81,0.00,0.00,1.87,,
2026.07.01 14:14:30.112,20208198,XAUUSD,buy,0.05,4020.58,,,2026.07.01 15:17:41.572,4030.98,0.00,0.00,52.00,,
2026.07.01 14:19:53.893,20208131,XAUUSD,buy,0.01,4027.87,4028.27,,2026.07.01 14:23:26.522,4028.23,0.00,0.00,0.36,,
2026.07.01 14:21:30.830,20208213,XAUUSD,buy,0.01,4026.69,4028.27,,2026.07.01 14:23:26.522,4028.23,0.00,0.00,1.54,,
2026.07.01 14:23:06.164,20208116,XAUUSD,buy,0.01,4029.51,4030.21,,2026.07.01 14:33:11.631,4030.12,0.00,0.00,0.61,,
2026.07.01 14:28:05.256,20208219,XAUUSD,buy,0.01,4027.81,4030.21,,2026.07.01 14:33:11.632,4030.12,0.00,0.00,2.31,,
2026.07.01 14:29:19.274,20208221,XAUUSD,buy,0.01,4026.70,4030.17,,2026.07.01 14:33:11.632,4030.12,0.00,0.00,3.42,,
2026.07.01 14:32:19.203,20208114,XAUUSD,buy,0.01,4031.31,,,2026.07.01 15:17:41.678,4030.98,0.00,0.00,-0.33,,
2026.07.01 14:34:20.787,20208243,XAUUSD,buy,0.01,4027.59,4028.98,,2026.07.01 14:35:00.043,4028.89,0.00,0.00,1.30,,
2026.07.01 14:34:21.302,20208244,XAUUSD,buy,0.01,4028.55,4028.98,,2026.07.01 14:35:00.044,4028.89,0.00,0.00,0.34,,
2026.07.01 14:34:27.100,20208239,XAUUSD,buy,0.01,4029.38,,,2026.07.01 15:17:41.358,4030.98,0.00,0.00,1.60,,
2026.07.01 14:34:29.530,20208236,XAUUSD,buy,0.01,4030.31,,,2026.07.01 15:17:41.471,4030.97,0.00,0.00,0.66,,
2026.07.01 14:35:49.750,20208247,XAUUSD,buy,0.01,4028.54,4028.60,,2026.07.01 14:42:28.847,4028.56,0.00,0.00,0.02,,
2026.07.01 14:36:52.618,20208250,XAUUSD,buy,0.01,4026.70,4026.91,,2026.07.01 14:37:52.840,4026.78,0.00,0.00,0.08,,
2026.07.01 14:37:10.193,20208249,XAUUSD,buy,0.01,4027.83,4028.58,,2026.07.01 14:42:28.847,4028.56,0.00,0.00,0.73,,
2026.07.01 14:38:52.290,20208274,XAUUSD,buy,0.01,4024.95,4028.58,,2026.07.01 14:42:28.848,4028.56,0.00,0.00,3.61,,
2026.07.01 14:39:19.145,20208273,XAUUSD,buy,0.01,4025.80,4028.58,,2026.07.01 14:42:28.847,4028.56,0.00,0.00,2.76,,
2026.07.01 14:41:08.818,20208262,XAUUSD,buy,0.01,4026.80,4028.58,,2026.07.01 14:42:28.847,4028.56,0.00,0.00,1.76,,
2026.07.01 14:43:15.576,20208304,XAUUSD,buy,0.01,4025.85,4026.97,,2026.07.01 14:53:09.761,4026.94,0.00,0.00,1.09,,
2026.07.01 14:43:49.188,20208302,XAUUSD,buy,0.01,4026.96,4027.79,,2026.07.01 15:17:40.917,4030.97,0.00,0.00,4.01,,
2026.07.01 14:45:50.262,20208301,XAUUSD,buy,0.01,4027.58,4027.99,,2026.07.01 15:17:41.042,4030.97,0.00,0.00,3.39,,
2026.07.01 14:51:52.366,20208300,XAUUSD,buy,0.01,4028.64,,,2026.07.01 15:17:41.240,4030.98,0.00,0.00,2.34,,
2026.07.01 14:55:33.748,20208314,XAUUSD,buy,0.01,4024.89,4024.98,,2026.07.01 14:59:04.500,4024.90,0.00,0.00,0.01,,
2026.07.01 14:56:24.310,20208313,XAUUSD,buy,0.01,4025.80,4027.46,,2026.07.01 15:17:40.622,4030.95,0.00,0.00,5.15,,
2026.07.01 15:00:12.946,20208335,XAUUSD,buy,0.01,4019.16,4021.03,,2026.07.01 15:00:58.141,4021.01,0.00,0.00,1.85,,
2026.07.01 15:00:13.162,20208332,XAUUSD,buy,0.01,4019.54,4021.09,,2026.07.01 15:00:57.887,4021.04,0.00,0.00,1.50,,
2026.07.01 15:00:43.070,20208325,XAUUSD,buy,0.01,4020.43,4021.09,,2026.07.01 15:00:57.886,4021.04,0.00,0.00,0.61,,
2026.07.01 15:00:45.705,20208322,XAUUSD,buy,0.01,4021.60,4022.87,,2026.07.01 15:01:55.872,4022.83,0.00,0.00,1.23,,
2026.07.01 15:00:48.241,20208321,XAUUSD,buy,0.01,4022.43,4022.89,,2026.07.01 15:01:55.872,4022.83,0.00,0.00,0.40,,
2026.07.01 15:00:51.049,20208320,XAUUSD,buy,0.01,4023.12,4023.29,,2026.07.01 15:16:14.927,4023.01,0.00,0.00,-0.11,,
2026.07.01 15:01:33.206,20208318,XAUUSD,buy,0.01,4023.98,4027.15,,2026.07.01 15:17:40.313,4031.05,0.00,0.00,7.07,,
2026.07.01 15:01:36.025,20208317,XAUUSD,buy,0.01,4025.16,4027.46,,2026.07.01 15:17:40.417,4030.93,0.00,0.00,5.77,,
2026.07.01 15:03:11.180,20208364,XAUUSD,buy,0.01,4020.44,4021.97,,2026.07.01 15:04:54.899,4021.89,0.00,0.00,1.45,,
2026.07.01 15:03:35.570,20208362,XAUUSD,buy,0.01,4021.41,4021.97,,2026.07.01 15:04:54.898,4021.89,0.00,0.00,0.48,,
2026.07.01 15:03:42.174,20208361,XAUUSD,buy,0.01,4022.18,4023.37,,2026.07.01 15:16:14.927,4023.01,0.00,0.00,0.83,,
2026.07.01 15:05:36.172,20208370,XAUUSD,buy,0.01,4020.38,4023.29,,2026.07.01 15:16:14.927,4023.01,0.00,0.00,2.63,,
2026.07.01 15:06:00.323,20208371,XAUUSD,buy,0.01,4019.63,4020.00,,2026.07.01 15:12:31.035,4020.00,0.00,0.00,0.37,,
2026.07.01 15:06:54.866,20208373,XAUUSD,buy,0.01,4018.60,4020.00,,2026.07.01 15:12:31.035,4020.00,0.00,0.00,1.40,,
2026.07.01 15:09:18.688,20208388,XAUUSD,sell,0.01,4015.62,,,2026.07.01 15:17:40.201,4031.37,0.00,0.00,-15.75,,
2026.07.01 15:10:05.314,20208389,XAUUSD,sell,0.01,4016.58,4016.38,,2026.07.01 15:10:53.005,4016.50,0.00,0.00,0.08,,
2026.07.01 15:12:06.413,20208368,XAUUSD,buy,0.01,4021.44,4023.37,,2026.07.01 15:16:14.927,4023.01,0.00,0.00,1.57,,
2026.07.01 15:16:22.551,20208420,XAUUSD,buy,0.01,4023.25,4027.15,,2026.07.01 15:17:40.087,4030.97,0.00,0.00,7.72,,
2026.07.01 15:17:50.623,20208449,XAUUSD,buy,0.01,4031.85,4041.85,,2026.07.01 15:24:16.049,4041.85,0.00,0.00,10.00,,
2026.07.01 15:17:54.237,20208450,XAUUSD,sell,0.01,4029.76,4025.57,,2026.07.01 15:19:28.406,4025.57,0.00,0.00,4.19,,
2026.07.01 15:18:01.298,20208452,XAUUSD,sell,0.01,4028.69,4025.57,,2026.07.01 15:19:28.406,4025.57,0.00,0.00,3.12,,
2026.07.01 15:18:37.086,20208454,XAUUSD,sell,0.01,4027.61,4025.57,,2026.07.01 15:19:28.406,4025.57,0.00,0.00,2.04,,
2026.07.01 15:18:43.874,20208456,XAUUSD,sell,0.01,4026.65,4025.57,,2026.07.01 15:19:28.406,4025.57,0.00,0.00,1.08,,
2026.07.01 15:19:14.973,20208458,XAUUSD,sell,0.01,4025.56,,,2026.07.01 15:39:06.603,4066.97,0.00,0.00,-41.41,,
2026.07.01 15:19:18.455,20208460,XAUUSD,sell,0.01,4023.88,,,2026.07.01 15:39:06.493,4066.94,0.00,0.00,-43.06,,
2026.07.01 15:19:20.098,20208462,XAUUSD,sell,0.01,4023.53,,,2026.07.01 15:39:06.309,4067.01,0.00,0.00,-43.48,,
2026.07.01 15:20:42.521,20208557,XAUUSD,sell,0.01,4027.65,,,2026.07.01 15:39:04.900,4066.78,0.00,0.00,-39.13,,
2026.07.01 15:21:05.752,20208558,XAUUSD,sell,0.01,4028.47,,,2026.07.01 15:39:04.734,4066.74,0.00,0.00,-38.27,,
2026.07.01 15:21:14.331,20208556,XAUUSD,sell,0.01,4026.65,,,2026.07.01 15:39:05.001,4066.79,0.00,0.00,-40.14,,
2026.07.01 15:22:08.875,20208560,XAUUSD,sell,0.01,4029.65,,,2026.07.01 15:39:04.631,4066.80,0.00,0.00,-37.15,,
2026.07.01 15:22:45.184,20208451,XAUUSD,buy,0.01,4033.54,4041.85,,2026.07.01 15:24:16.049,4041.85,0.00,0.00,8.31,,
2026.07.01 15:22:45.533,20208453,XAUUSD,buy,0.01,4033.98,4041.85,,2026.07.01 15:24:16.050,4041.85,0.00,0.00,7.87,,
2026.07.01 15:22:46.821,20208455,XAUUSD,buy,0.01,4035.05,4041.85,,2026.07.01 15:24:16.050,4041.85,0.00,0.00,6.80,,
2026.07.01 15:22:46.926,20208457,XAUUSD,buy,0.01,4038.05,4041.85,,2026.07.01 15:24:16.050,4041.85,0.00,0.00,3.80,,
2026.07.01 15:22:46.926,20208459,XAUUSD,buy,0.01,4038.05,4041.85,,2026.07.01 15:24:16.050,4041.85,0.00,0.00,3.80,,
2026.07.01 15:22:47.028,20208461,XAUUSD,buy,0.01,4038.19,4041.85,,2026.07.01 15:24:16.050,4041.85,0.00,0.00,3.66,,
2026.07.01 15:23:12.290,20208463,XAUUSD,buy,0.01,4039.21,4041.85,,2026.07.01 15:24:16.051,4041.85,0.00,0.00,2.64,,
2026.07.01 15:23:21.013,20208465,XAUUSD,buy,0.01,4040.19,4041.85,,2026.07.01 15:24:16.051,4041.85,0.00,0.00,1.66,,
2026.07.01 15:23:33.716,20208467,XAUUSD,buy,0.01,4041.50,4041.85,,2026.07.01 15:24:16.051,4041.85,0.00,0.00,0.35,,
2026.07.01 15:23:44.367,20208469,XAUUSD,buy,0.01,4042.30,4044.32,,2026.07.01 15:24:46.663,4044.16,0.00,0.00,1.86,,
2026.07.01 15:23:49.164,20208471,XAUUSD,buy,0.01,4043.45,4044.24,,2026.07.01 15:24:46.663,4044.16,0.00,0.00,0.71,,
2026.07.01 15:24:08.606,20208473,XAUUSD,buy,0.01,4044.33,4044.94,,2026.07.01 15:30:01.407,4044.94,0.00,0.00,0.61,,
2026.07.01 15:24:31.412,20208475,XAUUSD,buy,0.01,4046.30,4050.41,,2026.07.01 15:30:08.815,4050.11,0.00,0.00,3.81,,
2026.07.01 15:24:31.516,20208477,XAUUSD,buy,0.01,4046.73,4050.41,,2026.07.01 15:30:08.815,4050.11,0.00,0.00,3.38,,
2026.07.01 15:25:09.342,20208647,XAUUSD,buy,0.01,4043.46,4044.94,,2026.07.01 15:30:01.408,4044.94,0.00,0.00,1.48,,
2026.07.01 15:25:52.000,20208649,XAUUSD,buy,0.01,4041.24,4042.11,,2026.07.01 15:29:02.464,4041.86,0.00,0.00,0.62,,
2026.07.01 15:26:34.275,20208654,XAUUSD,buy,0.01,4039.40,4039.64,,2026.07.01 15:27:22.291,4039.60,0.00,0.00,0.20,,
2026.07.01 15:26:40.246,20208651,XAUUSD,buy,0.01,4040.24,4042.11,,2026.07.01 15:29:02.465,4041.86,0.00,0.00,1.62,,
2026.07.01 15:27:31.851,20208648,XAUUSD,buy,0.01,4042.29,4044.94,,2026.07.01 15:30:01.408,4044.94,0.00,0.00,2.65,,
2026.07.01 15:29:31.169,20208693,XAUUSD,buy,0.01,4040.19,4044.94,,2026.07.01 15:30:01.409,4044.94,0.00,0.00,4.75,,
2026.07.01 15:29:51.914,20208692,XAUUSD,buy,0.01,4042.10,4044.94,,2026.07.01 15:30:01.408,4044.94,0.00,0.00,2.84,,
2026.07.01 15:30:04.983,20208705,XAUUSD,buy,0.01,4044.89,4050.41,,2026.07.01 15:30:08.815,4050.11,0.00,0.00,5.22,,
2026.07.01 15:30:05.542,20208479,XAUUSD,buy,0.03,4047.96,4050.41,,2026.07.01 15:30:08.815,4050.11,0.00,0.00,6.45,,
2026.07.01 15:30:05.690,20208481,XAUUSD,buy,0.03,4048.63,4050.41,,2026.07.01 15:30:08.815,4050.11,0.00,0.00,4.44,,
2026.07.01 15:30:06.656,20208483,XAUUSD,buy,0.03,4049.85,4050.41,,2026.07.01 15:30:08.815,4050.11,0.00,0.00,0.78,,
2026.07.01 15:30:06.895,20208485,XAUUSD,buy,0.03,4052.50,4055.93,,2026.07.01 15:37:15.754,4055.49,0.00,0.00,8.97,,
2026.07.01 15:30:06.896,20208487,XAUUSD,buy,0.03,4052.50,4055.89,,2026.07.01 15:37:15.755,4055.49,0.00,0.00,8.97,,
2026.07.01 15:30:06.999,20208489,XAUUSD,buy,0.03,4052.90,4055.89,,2026.07.01 15:37:15.755,4055.49,0.00,0.00,7.77,,
2026.07.01 15:30:14.207,20208745,XAUUSD,buy,0.01,4046.67,4049.12,,2026.07.01 15:31:41.339,4048.99,0.00,0.00,2.32,,
2026.07.01 15:30:15.419,20208732,XAUUSD,buy,0.03,4047.58,4049.12,,2026.07.01 15:31:41.339,4048.99,0.00,0.00,4.23,,
2026.07.01 15:30:16.373,20208729,XAUUSD,buy,0.03,4048.66,4049.12,,2026.07.01 15:31:41.339,4048.99,0.00,0.00,0.99,,
2026.07.01 15:30:34.486,20208769,XAUUSD,buy,0.01,4043.51,4044.89,,2026.07.01 15:31:01.070,4044.88,0.00,0.00,1.37,,
2026.07.01 15:30:36.233,20208755,XAUUSD,buy,0.01,4044.35,4044.91,,2026.07.01 15:31:00.820,4044.91,0.00,0.00,0.56,,
2026.07.01 15:30:45.368,20208753,XAUUSD,buy,0.01,4045.59,4049.12,,2026.07.01 15:31:41.339,4048.99,0.00,0.00,3.40,,
2026.07.01 15:31:30.903,20208726,XAUUSD,buy,0.03,4049.56,4051.81,,2026.07.01 15:36:35.342,4051.68,0.00,0.00,6.36,,
2026.07.01 15:32:07.106,20208781,XAUUSD,buy,0.03,4048.61,4048.79,,2026.07.01 15:36:01.384,4048.72,0.00,0.00,0.33,,
2026.07.01 15:32:45.552,20208785,XAUUSD,buy,0.01,4044.37,4045.54,,2026.07.01 15:33:02.731,4045.49,0.00,0.00,1.12,,
2026.07.01 15:32:46.814,20208784,XAUUSD,buy,0.01,4045.39,4045.54,,2026.07.01 15:33:02.730,4045.49,0.00,0.00,0.10,,
2026.07.01 15:32:52.072,20208783,XAUUSD,buy,0.01,4046.55,4048.77,,2026.07.01 15:36:01.384,4048.72,0.00,0.00,2.17,,
2026.07.01 15:32:58.524,20208782,XAUUSD,buy,0.03,4047.47,4048.77,,2026.07.01 15:36:01.384,4048.72,0.00,0.00,3.75,,
2026.07.01 15:33:06.051,20208788,XAUUSD,buy,0.01,4045.37,4045.95,,2026.07.01 15:33:58.048,4045.88,0.00,0.00,0.51,,
2026.07.01 15:36:18.905,20208491,XAUUSD,buy,0.03,4053.86,4055.89,,2026.07.01 15:37:15.755,4055.49,0.00,0.00,4.89,,
2026.07.01 15:37:04.368,20208493,XAUUSD,buy,0.03,4054.73,4055.89,,2026.07.01 15:37:15.755,4055.49,0.00,0.00,2.28,,
2026.07.01 15:37:05.462,20208495,XAUUSD,buy,0.03,4055.82,4055.89,,2026.07.01 15:37:15.755,4055.49,0.00,0.00,-0.99,,
2026.07.01 15:37:08.036,20208497,XAUUSD,buy,0.03,4056.84,4062.54,,2026.07.01 15:39:06.209,4066.69,0.00,0.00,29.55,,
2026.07.01 15:37:10.366,20208499,XAUUSD,buy,0.06,4057.88,4062.50,,2026.07.01 15:39:06.110,4066.60,0.00,0.00,52.32,,
2026.07.01 15:38:21.819,20208501,XAUUSD,buy,0.06,4058.93,4062.56,,2026.07.01 15:39:06.010,4066.54,0.00,0.00,45.66,,
2026.07.01 15:38:55.009,20208503,XAUUSD,buy,0.06,4060.73,4061.16,,2026.07.01 15:39:05.878,4066.54,0.00,0.00,34.86,,
2026.07.01 15:38:56.962,20208505,XAUUSD,buy,0.06,4060.97,4061.16,,2026.07.01 15:39:05.774,4066.54,0.00,0.00,33.42,,
2026.07.01 15:38:57.849,20208507,XAUUSD,buy,0.06,4063.81,,,2026.07.01 15:39:05.669,4066.16,0.00,0.00,14.10,,
2026.07.01 15:38:57.849,20208509,XAUUSD,buy,0.06,4063.81,,,2026.07.01 15:39:05.541,4066.15,0.00,0.00,14.04,,
2026.07.01 15:38:57.960,20208511,XAUUSD,buy,0.06,4065.25,,,2026.07.01 15:39:05.441,4066.00,0.00,0.00,4.50,,
2026.07.01 15:38:57.961,20208513,XAUUSD,buy,0.06,4065.25,,,2026.07.01 15:39:05.204,4066.37,0.00,0.00,6.72,,
2026.07.01 15:38:58.439,20208835,XAUUSD,sell,0.05,4065.17,,,2026.07.01 15:39:04.531,4066.85,0.00,0.00,-8.40,,
2026.07.01 15:38:58.456,20208515,XAUUSD,buy,0.06,4066.33,,,2026.07.01 15:39:05.103,4066.37,0.00,0.00,0.24,,
2026.07.01 15:39:20.417,20208866,XAUUSD,buy,0.01,4068.22,4074.73,,2026.07.01 15:40:26.431,4074.56,0.00,0.00,6.34,,
2026.07.01 15:39:40.738,20208867,XAUUSD,sell,0.01,4065.35,,,2026.07.01 15:40:30.735,4075.40,0.00,0.00,-10.05,,
2026.07.01 15:39:45.327,20208868,XAUUSD,buy,0.01,4069.37,4074.75,,2026.07.01 15:40:26.431,4074.56,0.00,0.00,5.19,,
2026.07.01 15:39:50.778,20208870,XAUUSD,buy,0.01,4070.79,4074.69,,2026.07.01 15:40:26.431,4074.56,0.00,0.00,3.77,,
2026.07.01 15:39:54.461,20208872,XAUUSD,buy,0.01,4071.84,4074.65,,2026.07.01 15:40:26.431,4074.56,0.00,0.00,2.72,,
2026.07.01 15:40:05.707,20208874,XAUUSD,buy,0.01,4073.17,4074.65,,2026.07.01 15:40:26.430,4074.56,0.00,0.00,1.39,,
2026.07.01 15:40:07.321,20208876,XAUUSD,buy,0.01,4074.21,4074.65,,2026.07.01 15:40:26.430,4074.56,0.00,0.00,0.35,,
2026.07.01 15:40:14.834,20208878,XAUUSD,buy,0.01,4075.67,,,2026.07.01 15:40:30.634,4075.12,0.00,0.00,-0.55,,
2026.07.01 15:40:17.926,20208880,XAUUSD,buy,0.01,4076.90,,,2026.07.01 15:40:30.532,4075.05,0.00,0.00,-1.85,,
2026.07.01 15:40:21.351,20208882,XAUUSD,buy,0.01,4077.64,,,2026.07.01 15:40:30.431,4075.04,0.00,0.00,-2.60,,
2026.07.01 15:40:34.560,20209057,XAUUSD,buy,0.01,4078.03,4079.88,,2026.07.01 15:41:04.130,4079.86,0.00,0.00,1.83,,
2026.07.01 15:40:35.177,20209059,XAUUSD,buy,0.01,4078.19,4079.88,,2026.07.01 15:41:04.131,4079.86,0.00,0.00,1.67,,
2026.07.01 15:40:50.239,20209061,XAUUSD,buy,0.01,4079.53,4079.88,,2026.07.01 15:41:04.131,4079.86,0.00,0.00,0.33,,
2026.07.01 15:40:54.119,20209063,XAUUSD,buy,0.01,4082.16,4083.61,,2026.07.01 15:43:55.430,4085.96,0.00,0.00,3.80,,
2026.07.01 15:40:54.119,20209065,XAUUSD,buy,0.01,4082.16,4083.61,,2026.07.01 15:43:55.331,4085.95,0.00,0.00,3.79,,
2026.07.01 15:41:16.387,20209220,XAUUSD,buy,0.01,4079.56,4083.48,,2026.07.01 15:43:54.861,4085.99,0.00,0.00,6.43,,
2026.07.01 15:42:09.498,20209225,XAUUSD,buy,0.01,4078.27,4079.16,,2026.07.01 15:42:32.661,4078.97,0.00,0.00,0.70,,
2026.07.01 15:43:35.494,20209067,XAUUSD,buy,0.01,4083.16,4083.61,,2026.07.01 15:43:55.174,4086.02,0.00,0.00,2.86,,
2026.07.01 15:43:36.147,20209069,XAUUSD,buy,0.01,4084.37,,,2026.07.01 15:43:55.070,4086.02,0.00,0.00,1.65,,
2026.07.01 15:43:43.418,20209071,XAUUSD,buy,0.01,4085.92,,,2026.07.01 15:43:54.968,4085.92,0.00,0.00,0.00,,
2026.07.01 15:44:00.401,20209245,XAUUSD,buy,0.01,4088.70,4092.25,,2026.07.01 15:46:41.378,4092.25,0.00,0.00,3.55,,
2026.07.01 15:44:09.126,20209247,XAUUSD,buy,0.01,4089.65,4091.97,,2026.07.01 15:45:30.255,4105.66,0.00,0.00,16.01,,
2026.07.01 15:44:19.715,20209249,XAUUSD,buy,0.01,4090.81,4091.97,,2026.07.01 15:45:30.142,4105.66,0.00,0.00,14.85,,
2026.07.01 15:44:26.870,20209251,XAUUSD,buy,0.01,4092.34,,,2026.07.01 15:45:00.818,4098.62,0.00,0.00,6.28,,
2026.07.01 15:44:48.976,20209253,XAUUSD,buy,0.01,4093.37,,,2026.07.01 15:45:00.716,4098.68,0.00,0.00,5.31,,
2026.07.01 15:44:49.898,20209255,XAUUSD,buy,0.01,4094.78,,,2026.07.01 15:45:00.616,4098.68,0.00,0.00,3.90,,
2026.07.01 15:44:50.648,20209257,XAUUSD,buy,0.01,4096.29,,,2026.07.01 15:45:00.515,4098.41,0.00,0.00,2.12,,
2026.07.01 15:44:50.851,20209259,XAUUSD,buy,0.01,4097.73,,,2026.07.01 15:45:00.413,4098.28,0.00,0.00,0.55,,
2026.07.01 15:44:57.088,20209261,XAUUSD,buy,0.01,4098.65,,,2026.07.01 15:45:00.252,4098.23,0.00,0.00,-0.42,,
2026.07.01 15:44:57.798,20209263,XAUUSD,buy,0.01,4099.79,,,2026.07.01 15:45:00.151,4098.20,0.00,0.00,-1.59,,
2026.07.01 15:47:07.411,20209507,XAUUSD,sell,0.01,4089.09,4088.01,,2026.07.01 15:47:34.001,4088.81,0.00,0.00,0.28,,
2026.07.01 15:47:21.973,20209509,XAUUSD,sell,0.01,4087.90,4087.06,,2026.07.01 16:02:31.199,4087.21,0.00,0.00,0.69,,
2026.07.01 15:47:24.702,20209511,XAUUSD,sell,0.01,4086.53,4086.14,,2026.07.01 16:04:25.254,4086.14,0.00,0.00,0.39,,
2026.07.01 15:47:28.786,20209513,XAUUSD,sell,0.01,4084.89,,,2026.07.01 16:35:31.843,4113.73,0.00,0.00,-28.84,,
2026.07.01 15:47:40.129,20209506,XAUUSD,buy,0.01,4092.41,4092.72,,2026.07.01 15:48:02.449,4092.63,0.00,0.00,0.22,,
